date,tmin,tmax,tavg,prcp
2007-12-20,2.4,7.233333333333333,,false
2007-12-21,1.8333333333333333,5.2,,false
2007-12-22,1.866666666666667,5.766666666666667,,false
2007-12-23,5.0,15.199999999999998,,true
2007-12-24,2.9666666666666663,10.566666666666668,,false
2007-12-25,1.8666666666666665,6.666666666666667,,false
2007-12-26,-0.3666666666666667,4.066666666666666,,true
2007-12-27,2.6,6.5,,true
2007-12-28,4.066666666666666,9.799999999999999,,true
2007-12-29,5.766666666666666,11.133333333333333,,true
2007-12-30,2.066666666666667,6.133333333333333,,true
2007-12-31,1.3,7.233333333333333,,true
2008-01-01,0.9333333333333332,8.866666666666667,,true
2008-01-02,-7.933333333333334,3.3333333333333335,,false
2008-01-03,-10.166666666666666,-5.766666666666666,,false
2008-01-04,-8.700000000000001,2.6,,false
2008-01-05,-0.8999999999999999,5.533333333333334,,true
2008-01-06,2.033333333333333,8.333333333333334,,true
2008-01-07,5.2,14.833333333333334,,false
2008-01-08,9.266666666666666,15.933333333333332,,false
2008-01-09,8.133333333333335,18.333333333333332,,true
2008-01-10,4.833333333333333,10.200000000000001,,true
2008-01-11,4.8,12.966666666666669,,true
2008-01-12,4.633333333333334,9.6,,false
2008-01-13,1.4666666666666668,7.933333333333334,,true
2008-01-14,0.9333333333333335,4.066666666666666,,true
2008-01-15,0.5666666666666668,4.233333333333333,,false
2008-01-16,-1.7,4.233333333333333,,false
2008-01-17,-2.033333333333333,4.433333333333334,,true
2008-01-18,2.433333333333333,9.233333333333334,,true
2008-01-19,0.3666666666666667,2.7999999999999994,,false
2008-01-20,-7.766666666666667,1.5,,false
2008-01-21,-9.233333333333334,-2.9333333333333336,,false
2008-01-22,-5.0,3.866666666666667,,true
2008-01-23,-0.7333333333333334,4.8,,false
2008-01-24,-4.233333333333333,1.3,,false
2008-01-25,-5.733333333333333,0.9333333333333335,,false
2008-01-26,-3.533333333333333,0.9333333333333332,,false
2008-01-27,-0.9333333333333335,4.066666666666666,,false
2008-01-28,-2.2333333333333334,5.933333333333333,,false
2008-01-29,-1.4666666666666668,6.133333333333333,,true
2008-01-30,0.5666666666666668,9.233333333333333,,true
2008-01-31,-1.8333333333333333,3.8666666666666667,,false
2008-02-01,-0.5333333333333333,12.4,,true
